dict_code,dict_name,item_value,item_name,sort
GO_f6pl998g8w,投资方来源地,GOI_upvkbghzb6,甘肃省-庆阳市,305
GO_f6pl998g8w,投资方来源地,GOI_ev9osips2f,甘肃省-定西市,306
GO_f6pl998g8w,投资方来源地,GOI_vgozt2ez06,甘肃省-陇南市,307
GO_f6pl998g8w,投资方来源地,GOI_ikg06jvv9o,甘肃省-临夏回族自治州,308
GO_f6pl998g8w,投资方来源地,GOI_iealsoj2ba,甘肃省-甘南藏族自治州,309
GO_f6pl998g8w,投资方来源地,GOI_ywbar1173f,青海省-西宁市,310
GO_f6pl998g8w,投资方来源地,GOI_c83vnf4luo,青海省-海东市,311
GO_f6pl998g8w,投资方来源地,GOI_stivz59lbl,青海省-海北藏族自治州,312
GO_f6pl998g8w,投资方来源地,GOI_dk85o48aw9,青海省-黄南藏族自治州,313
GO_f6pl998g8w,投资方来源地,GOI_wu3cq5wyyf,青海省-海南藏族自治州,314
GO_f6pl998g8w,投资方来源地,GOI_yl20c8cxuo,青海省-果洛藏族自治州,315
GO_f6pl998g8w,投资方来源地,GOI_k8x64ix1ek,青海省-玉树藏族自治州,316
GO_f6pl998g8w,投资方来源地,GOI_z5wfnim13r,青海省-海西蒙古族藏族自治州,317
GO_f6pl998g8w,投资方来源地,GOI_rj00fnygfq,宁夏回族自治区-银川市,318
GO_f6pl998g8w,投资方来源地,GOI_tobcg3744t,宁夏回族自治区-石嘴山市,319
GO_f6pl998g8w,投资方来源地,GOI_oy5iw11vj2,宁夏回族自治区-吴忠市,320
GO_f6pl998g8w,投资方来源地,GOI_x5ak5bqpq9,宁夏回族自治区-固原市,321
GO_f6pl998g8w,投资方来源地,GOI_cfwos90ikd,宁夏回族自治区-中卫市,322
GO_f6pl998g8w,投资方来源地,GOI_fw0v2lsmtv,新疆维吾尔自治区-乌鲁木齐市,323
GO_f6pl998g8w,投资方来源地,GOI_vugo2vmyv9,新疆维吾尔自治区-克拉玛依市,324
GO_f6pl998g8w,投资方来源地,GOI_y3r1m3loct,新疆维吾尔自治区-吐鲁番市,325
GO_f6pl998g8w,投资方来源地,GOI_tjgfatkbss,新疆维吾尔自治区-哈密市,326
GO_f6pl998g8w,投资方来源地,GOI_l8j2m7uj1l,新疆维吾尔自治区-昌吉回族自治州,327
GO_f6pl998g8w,投资方来源地,GOI_hdzxi4q9mv,新疆维吾尔自治区-博尔塔拉蒙古自治州,328
GO_f6pl998g8w,投资方来源地,GOI_voqo7x3r7x,新疆维吾尔自治区-巴音郭楞蒙古自治州,329
GO_f6pl998g8w,投资方来源地,GOI_gdy0qd5ko9,新疆维吾尔自治区-阿克苏地区,330
GO_f6pl998g8w,投资方来源地,GOI_wiem48ik1x,新疆维吾尔自治区-克孜勒苏柯尔克孜自治州,331
GO_f6pl998g8w,投资方来源地,GOI_ydebdmgcs0,新疆维吾尔自治区-喀什地区,332
GO_f6pl998g8w,投资方来源地,GOI_y2yclm3wdj,新疆维吾尔自治区-和田地区,333
GO_f6pl998g8w,投资方来源地,GOI_di5gdjfkw2,新疆维吾尔自治区-伊犁哈萨克自治州,334
GO_f6pl998g8w,投资方来源地,GOI_iv1ecqb444,新疆维吾尔自治区-塔城地区,335
GO_f6pl998g8w,投资方来源地,GOI_n6ct1talga,新疆维吾尔自治区-阿勒泰地区,336
GO_fin_nature,金融机构性质字典值,GOI_ibblihzqko,国有商业银行,0
GO_fin_nature,金融机构性质字典值,GOI_fzgfd4hiz5,外资银行,1
GO_fin_nature,金融机构性质字典值,GOI_iqp12exzpk,股份制商业银行,2
GO_fin_nature,金融机构性质字典值,GOI_ce31jc1ekj,城市商业银行,3
GO_fin_nature,金融机构性质字典值,GOI_rwlt4vmbvy,农村商业银行,4
GO_fin_nature,金融机构性质字典值,GOI_ibblihzqko,国有商业银行,6
GO_fin_nature,金融机构性质字典值,GOI_fzgfd4hiz5,外资银行,7
GO_fin_nature,金融机构性质字典值,GOI_iqp12exzpk,股份制商业银行,8
GO_fin_nature,金融机构性质字典值,GOI_ce31jc1ekj,城市商业银行,5
GO_fin_nature,金融机构性质字典值,GOI_rwlt4vmbvy,农村商业银行,9
GO_fin_nature,金融机构性质字典值,GOI_ljb9q5l3zz,央企,0
GO_fin_nature,金融机构性质字典值,GOI_g5uc4my7y4,省属国企,1
GO_fin_nature,金融机构性质字典值,GOI_ro705jozn6,市属国企,2
GO_fin_nature,金融机构性质字典值,GOI_btvj1jnq89,民企,3
GO_fin_nature,金融机构性质字典值,GOI_qcyl95cm8l,央企子公司,4
GO_fin_nature,金融机构性质字典值,GOI_wv8l14tuvm,其他,10
GO_fin_type,金融机构类型字典值,GOI_dxk57ubxky,金融机构,0
GO_fin_type,金融机构类型字典值,GOI_a5vs6l9072,类金融机构,1
GO_fin_type,金融机构类型字典值,GOI_irh7v7b039,券商机构,2
GO_fin_type,金融机构类型字典值,GOI_l2ucnsiyqe,保险机构,3
GO_follow_up_type, 跟进方式,1,外出赴企业考察,0
GO_follow_up_type, 跟进方式,2,来肥交流,1
GO_follow_up_type, 跟进方式,3,电话沟通,2
GO_follow_up_type, 跟进方式,4,线上会议,3
GO_fund_type,基金类型字典值,GOI_woqh7fby2w,与安徽省市区合作设立的母基金,0
GO_fund_type,基金类型字典值,GOI_r069mfzlaw,与安徽省市区合作设立的直投基金,1
GO_fund_type,基金类型字典值,GOI_r542nsyi8i,与其他省市区合作设立的母基金,2
GO_fund_type,基金类型字典值,GOI_jz8neie65z,与其他省市区合作设立的直投基金,3
GO_fund_type,基金类型字典值,GOI_zo75vf0mlw,其他市场化母基金,4
GO_fund_type,基金类型字典值,GOI_hfeylmt3zw,其他市场化直投基金,5
GO_g022ay3657,土地用途,1,工业用地,0
GO_g022ay3657,土地用途,2,科研用地,1
GO_g022ay3657,土地用途,3,商业用地,2
GO_g022ay3657,土地用途,4,商办用地,3
GO_g022ay3657,土地用途,5,仓储用地,4
GO_g022ay3657,土地用途,6,文旅用地,5
GO_g022ay3657,土地用途,7,商住用地,6
GO_g022ay3657,土地用途,8,居住用地,7
GO_g022ay3657,土地用途,9,文化设施,8
GO_g9dp0r2otj,资源类型,BTE_invest,投资机构,0
GO_g9dp0r2otj,资源类型,BTE_finance,金融机构,1
GO_g9dp0r2otj,资源类型,BTE_think_tank,新研机构,2
GO_g9dp0r2otj,资源类型,BTE_scenario,场景,3
GO_g9dp0r2otj,资源类型,5,区县,4
GO_g9dp0r2otj,资源类型,6,载体,5
GO_g9dp0r2otj,资源类型,7,金融产品,6
GO_g9dp0r2otj,资源类型,8,政策,7
GO_g9dp0r2otj,资源类型,BTE_buyer,并购买方,8
GO_gata6vkxjm,买方类型,GOI_nvp0qxncja,企业,0
GO_gata6vkxjm,买方类型,GOI_pukpaditzn,投资机构,1
GO_gcdr3pvm01,上市板块,1,上交所主板,0
GO_gcdr3pvm01,上市板块,2,上交所科创板,1
GO_gcdr3pvm01,上市板块,3,深交所主板,2
GO_gcdr3pvm01,上市板块,4,深交所创业板,3
GO_gcdr3pvm01,上市板块,5,北交所,4
GO_grjda95ish,问题类型,1,应用场景,0
GO_grjda95ish,问题类型,2,环评指标,1
GO_grjda95ish,问题类型,3,能评指标,2
GO_grjda95ish,问题类型,4,政策支持,3
GO_grjda95ish,问题类型,5,用地支持-用地指标,4
GO_grjda95ish,问题类型,6,用地支持-规划调整,5
GO_grjda95ish,问题类型,7,厂房支持,6
GO_grjda95ish,问题类型,8,供应链对接,7
GO_grjda95ish,问题类型,9,能源支持,8
GO_grjda95ish,问题类型,10,股权,9
GO_grjda95ish,问题类型,11,债权,10
GO_grjda95ish,问题类型,12,资源对接需求,11
GO_guarantee_method,金融产品担保方式,GOI_xfvq2qkm6t,抵押,0
GO_guarantee_method,金融产品担保方式,GOI_cz0g2ab785,质押,1
GO_guarantee_method,金融产品担保方式,GOI_qse49sgrey,信用,2
GO_guarantee_method,金融产品担保方式,GOI_zqaj6071oq,保证,3
GO_guarantee_method,金融产品担保方式,1,抵押,0
GO_guarantee_method,金融产品担保方式,2,质押,1
GO_guarantee_method,金融产品担保方式,3,信用,2
GO_guarantee_method,金融产品担保方式,4,保证,3
GO_guarantee_method,金融产品担保方式,5,担保,4
GO_guarantee_method,金融产品担保方式,6,其他,5
GO_h3krunu45j,可用地情况,1,"1	待征地",0
GO_h3krunu45j,可用地情况,2,"2	熟地",1
GO_hg4riw4v35,融资需求/期限,1,6个月以下,0
GO_hg4riw4v35,融资需求/期限,2,6-12个月,1
GO_hg4riw4v35,融资需求/期限,3,12-24个月,2
GO_hg4riw4v35,融资需求/期限,4,24-36个月,3
GO_hg4riw4v35,融资需求/期限,5,36个月以上,4
GO_hyhx7mopmu,合作伙伴级别,1,A级,0
GO_hyhx7mopmu,合作伙伴级别,2,B级,1
GO_hyhx7mopmu,合作伙伴级别,3,C级,2
GO_i0ioqmysfi,园区类型,1,产业园区,0
GO_i0ioqmysfi,园区类型,2,高新区,1
GO_i0ioqmysfi,园区类型,3,开发区,2
GO_i0ioqmysfi,园区类型,4,工业园,3
GO_i0ioqmysfi,园区类型,5,小微园,4
GO_import_type,导入类型,GOI_import_temp,模板导入,1
GO_import_type,导入类型,GOI_import_attr,属性导入,0
GO_industry_sector,行业领域,1,研发设计,0
GO_industry_sector,行业领域,2,工程服务,1
GO_industry_sector,行业领域,3,软件信息,2
GO_industry_sector,行业领域,4,现代物流,3
GO_industry_sector,行业领域,5,科创金融,4
GO_industry_sector,行业领域,6,检测认证,5
GO_industry_sector,行业领域,7,法律服务,6
GO_industry_sector,行业领域,8,会计审计,7
GO_industry_sector,行业领域,9,高端猎头,8
GO_industry_sector,行业领域,10,知识产权,9
GO_industry_sector,行业领域,11,贸易会展,10
GO_industry_sector,行业领域,12,创意文化（文旅）,11
GO_industry_sector,行业领域,13,商贸综合体,12
GO_industry_sector,行业领域,14,其他,13
GO_invest_amount_type,融资金额类型字典值,1,明确金额,0
GO_invest_amount_type,融资金额类型字典值,2,模糊金额,1
GO_invest_amount_type,融资金额类型字典值,3,未披露,2
GO_invest_method,机构投资方式字典值,GOI_tc8nhfdxm5,自有资金投资,0
GO_invest_method,机构投资方式字典值,GOI_q4eifrpwkg,母基金投资,1
GO_invest_method,机构投资方式字典值,GOI_ycrvwapezy,子基金投资,2
GO_invest_method,机构投资方式字典值,GOI_iqmavc3hs1,领投,3
GO_invest_method,机构投资方式字典值,GOI_e2gfsqndiw,跟投,4
GO_invest_method,机构投资方式字典值,GOI_avmxlz0m34,联合投资,5
GO_investment_area,投资区域,1,长三角地区,0
GO_investment_area,投资区域,2,珠三角地区,1
GO_investment_area,投资区域,3,环渤海地区,2
GO_investment_area,投资区域,4,中部地区,3
GO_investment_area,投资区域,5,西部地区,4
GO_investment_area,投资区域,6,东北地区,5
GO_investment_area,投资区域,7,京津冀地区,6
GO_investment_area,投资区域,8,港澳台地区,7
GO_investment_area,投资区域,9,国外,8
GO_investment_area,投资区域,10,其他地区,9
GO_investment_area,投资区域,99,其他地区,9
GO_investment_types,投资类型,1,新设,0
GO_investment_types,投资类型,2,增资,1
GO_investment_types,投资类型,3,并购,2
GO_investor_type,需要投资人类型,GOI_only_industry,产业投资人,0
GO_investor_type,需要投资人类型,GOI_only_finance,财务投资人,1
GO_investor_type,需要投资人类型,GOI_industry_finance,产业及财务投资人,2
GO_k4rc1oei5a,项目阶段,1,接收项目,0
GO_k4rc1oei5a,项目阶段,2,项目研判,1
GO_k4rc1oei5a,项目阶段,3,项目在谈,2
GO_k4rc1oei5a,项目阶段,99,项目成功签约,3
GO_k4rc1oei5a,项目阶段,98,项目终止,4
GO_k5yeu9y4ny,活动相关方类型,project,项目,0
GO_k5yeu9y4ny,活动相关方类型,leads,线索,1
GO_k5yeu9y4ny,活动相关方类型,investment,投资机构,2
GO_k5yeu9y4ny,活动相关方类型,research,新研机构,3
GO_k5yeu9y4ny,活动相关方类型,finance,金融机构,4
GO_k5yeu9y4ny,活动相关方类型,scene,场景,5
GO_kmbk9hn3fh,结束提醒设置,1,不提醒,0
GO_kmbk9hn3fh,结束提醒设置,2,任务结束时,1
GO_kmbk9hn3fh,结束提醒设置,3,任务结束5分钟前,2
GO_kmbk9hn3fh,结束提醒设置,4,任务结束10分钟前,3
GO_kmbk9hn3fh,结束提醒设置,5,任务结束15分钟前,4
GO_kmbk9hn3fh,结束提醒设置,6,任务结束30分钟前,5
GO_kmbk9hn3fh,结束提醒设置,7,任务结束1小时前,6
GO_kmbk9hn3fh,结束提醒设置,8,任务结束2小时前,7
GO_kmbk9hn3fh,结束提醒设置,9,任务结束1天前,8
GO_kmbk9hn3fh,结束提醒设置,10,任务结束2天前,9
GO_kmbk9hn3fh,结束提醒设置,11,指定日期,10
GO_lj6yuzm722,区县,1,安巢经开区,0
GO_lj6yuzm722,区县,2,巢湖市,1
GO_lj6yuzm722,区县,3,庐江县,2
GO_lj6yuzm722,区县,4,长丰县,3
GO_lj6yuzm722,区县,5,肥西县,4
GO_lj6yuzm722,区县,6,肥东县,5
GO_lj6yuzm722,区县,7,蜀山区,6
GO_lj6yuzm722,区县,8,瑶海区,7
GO_lj6yuzm722,区县,9,包河区,8
GO_lj6yuzm722,区县,10,庐阳区,9
GO_lj6yuzm722,区县,11,新站高新区,10
GO_lj6yuzm722,区县,12,经开区,11
GO_lj6yuzm722,区县,13,高新区,12
GO_m4cebcs7jk,线索阶段,1,线索录入,0
GO_m4cebcs7jk,线索阶段,2,线索研判,1
GO_m4cebcs7jk,线索阶段,3,线索审核,2
GO_m4cebcs7jk,线索阶段,4,审核完成,3
GO_m4cebcs7jk,线索阶段,99,转化,4
GO_m4cebcs7jk,线索阶段,98,终止,5
GO_mcshar1gwf,关联对象,0,项目,0
GO_mcshar1gwf,关联对象,1,线索,1
GO_n0alzwx3fe,所属产业,1,新能源及智能网联汽车,0
GO_n0alzwx3fe,所属产业,2,新一代信息技术-集成电路,1
GO_n0alzwx3fe,所属产业,3,新一代信息技术-智能机器人,2
GO_n0alzwx3fe,所属产业,5,新一代信息技术-新型显示,3
GO_n0alzwx3fe,所属产业,6,新一代信息技术-智能城市,4
GO_n0alzwx3fe,所属产业,8,智能家电（居）,7
GO_n0alzwx3fe,所属产业,9,先进光伏及新型储能,8
GO_n0alzwx3fe,所属产业,10,生物医药,9
GO_n0alzwx3fe,所属产业,11,高端装备及新材料-新材料,10
GO_n0alzwx3fe,所属产业,12,高端装备及新材料-高端装备,11
GO_n0alzwx3fe,所属产业,14,量子信息与仪器,13
GO_n0alzwx3fe,所属产业,15,空天技术-空天信息与商业航天,14
GO_n0alzwx3fe,所属产业,16,空天技术-低空经济,15
GO_n0alzwx3fe,所属产业,17,聚变能源,16
GO_n0alzwx3fe,所属产业,19,生物制造,17
GO_n0alzwx3fe,所属产业,21,绿色食品及现代种业（现代农业和农产品加工）,18
GO_n0alzwx3fe,所属产业,35,新一代信息技术-数字经济,5
GO_n0alzwx3fe,所属产业,37,新一代信息技术-人工智能,6
GO_n0alzwx3fe,所属产业,36,节能环保与新能源（除光储）,12
GO_n0alzwx3fe,所属产业,38,文旅商贸和生活性服务业,19
GO_n0alzwx3fe,所属产业,39,生产性服务业,20
GO_n0alzwx3fe,所属产业,33,现代法务服务业,21
GO_n0alzwx3fe,所属产业,34,其他,22
GO_n8ji8cznv5,重要性,1,C,2
GO_n8ji8cznv5,重要性,2,B,1
GO_n8ji8cznv5,重要性,3,A,0
GO_n8ji8cznv5,重要性,4,D,3
GO_n8ji8cznv5,重要性,1,C,3
GO_n8ji8cznv5,重要性,2,B,2
GO_n8ji8cznv5,重要性,4,D,4
GO_n8ji8cznv5,重要性,5,B+,1
GO_n8ji8cznv5,重要性,GOI_zjc8waywt7,--,5
GO_no94jhvnc1,对接形式,1,外出赴企业考察,0
GO_no94jhvnc1,对接形式,2,来肥交流,1
GO_no94jhvnc1,对接形式,3,电话沟通,2
GO_no94jhvnc1,对接形式,4,线上会议,3
GO_oh3fycy3av,市局产业字典,1,智能网联新能源汽车,0
GO_oh3fycy3av,市局产业字典,3,先进光伏及新型储能,1
GO_oh3fycy3av,市局产业字典,18,数字经济,2
GO_oh3fycy3av,市局产业字典,19,新材料,3
GO_oh3fycy3av,市局产业字典,20,智能机器人,4
GO_oh3fycy3av,市局产业字典,21,节能环保与新能源（除光储）,5
GO_oh3fycy3av,市局产业字典,22,低空经济,6
GO_oh3fycy3av,市局产业字典,4,生物医药,7
GO_oh3fycy3av,市局产业字典,5,智能家电（居）,8
GO_oh3fycy3av,市局产业字典,6,高端装备,9
GO_oh3fycy3av,市局产业字典,7,量子信息与仪器,10
GO_oh3fycy3av,市局产业字典,8,商业航天,11
GO_oh3fycy3av,市局产业字典,9,聚变能源,12
GO_oh3fycy3av,市局产业字典,23,生产性服务业,13
GO_oh3fycy3av,市局产业字典,24,文旅商贸和生活性服务业,14
GO_oh3fycy3av,市局产业字典,25,现代法务服务业,15
GO_oh3fycy3av,市局产业字典,11,生物制造,16
GO_oh3fycy3av,市局产业字典,12,现代农业与农产品加工业,17
GO_oh3fycy3av,市局产业字典,14,新型显示,18
GO_oh3fycy3av,市局产业字典,15,集成电路,19
GO_oh3fycy3av,市局产业字典,16,人工智能,20
GO_oh3fycy3av,市局产业字典,38,智能城市,21
GO_olo5iw66wb,专家所属机构类型,GOI_lpqyq88nly,产业CVC,0
GO_olo5iw66wb,专家所属机构类型,GOI_spyq7jmshm,国家大基金管理人,1
GO_olo5iw66wb,专家所属机构类型,GOI_wmmq9c7ep8,国企国资,2
GO_olo5iw66wb,专家所属机构类型,GOI_y5amoaubj6,国资,3
GO_olo5iw66wb,专家所属机构类型,GOI_e3vs7lmgf3,省属国资,4
GO_olo5iw66wb,专家所属机构类型,GOI_ry17n6p9gi,央企CVC,5
GO_olo5iw66wb,专家所属机构类型,GOI_uifi79mugp,央企,6
GO_olo5iw66wb,专家所属机构类型,GOI_w0lggskraa,高新区国资,7
GO_olo5iw66wb,专家所属机构类型,GOI_ijfbogg3wf,市属国资,8
GO_olo5iw66wb,专家所属机构类型,GOI_k6x0z6j9me,券商系,9
GO_olo5iw66wb,专家所属机构类型,GOI_lwqro9qgtb,市场化,10
GO_olo5iw66wb,专家所属机构类型,GOI_jqx4ch19p1,FA,11
GO_olo5iw66wb,专家所属机构类型,GOI_m78h9t5cwb,咨询机构,12
GO_olo5iw66wb,专家所属机构类型,GOI_wjcagfpb6m,协会,13
GO_olo5iw66wb,专家所属机构类型,GOI_akhfsw8566,家办,14
GO_olo5iw66wb,专家所属机构类型,GOI_byudx79mv1,媒体,15
GO_olo5iw66wb,专家所属机构类型,GOI_fzfu9dsdvq,商会,16
GO_olo5iw66wb,专家所属机构类型,GOI_vhi9zbk77y,资本金供应商,17
GO_olo5iw66wb,专家所属机构类型,GOI_ssyxp4ewd8,猎头公司,18
GO_olo5iw66wb,专家所属机构类型,GOI_wkpx0d2e7r,上市公司,19
GO_olo5iw66wb,专家所属机构类型,GOI_bqrdar15bp,省属国企,20
GO_olo5iw66wb,专家所属机构类型,GOI_gyyca1iy1h,市属国企,21
GO_olo5iw66wb,专家所属机构类型,GOI_in9yt507bb,民企,22
GO_olo5iw66wb,专家所属机构类型,GOI_uvk861fji5,城商行,23
GO_olo5iw66wb,专家所属机构类型,GOI_s5817t46ee,央企子公司,24
GO_olo5iw66wb,专家所属机构类型,GOI_in2zk5jnh0,其他,25
GO_operating_status,运营状态字典值,-1,停止运营,0
GO_operating_status,运营状态字典值,0,状态不明,1
GO_operating_status,运营状态字典值,1,运营中,2
GO_org_nature,投资机构性质字典值,GOI_lec6jwjnut,市场化,0
GO_org_nature,投资机构性质字典值,GOI_b9byeyc81s,产业CVC,1
GO_org_nature,投资机构性质字典值,GOI_l5g3wn0718,央企CVC,2
GO_org_nature,投资机构性质字典值,GOI_qdnae3iu4p,省属国资,3
GO_org_nature,投资机构性质字典值,GOI_uqfw9xskxe,市属国资,4
GO_org_nature,投资机构性质字典值,GOI_x85uqjdanr,区属国资,5
GO_org_nature,投资机构性质字典值,GOI_yv2itkdqtw,券商系,6
GO_org_nature,投资机构性质字典值,GOI_aldsu83v8z,央企,7
GO_org_nature,投资机构性质字典值,GOI_rcq3y57ovl,国企,8
GO_org_nature,投资机构性质字典值,GOI_rcq3y57ovl,国企国资,8
GO_org_nature,投资机构性质字典值,GOI_op2dihuxr7,FA,9
GO_org_nature,投资机构性质字典值,GOI_nzmyl0mohy,其他,20
GO_org_nature,投资机构性质字典值,GOI_btb3i72sbl,国资,10
GO_org_nature,投资机构性质字典值,GOI_p3rja5j1oa,高新区国资,11
GO_org_nature,投资机构性质字典值,GOI_zy28uv1ib3,国家大基金管理人,12
GO_org_nature,投资机构性质字典值,GOI_vjaozl4jxt,咨询机构,13
GO_org_nature,投资机构性质字典值,GOI_ot6d28iv2b,协会,14
GO_org_nature,投资机构性质字典值,GOI_hhrcvphufu,家办,15
GO_org_nature,投资机构性质字典值,GOI_fwdsrndawi,媒体,16
GO_org_nature,投资机构性质字典值,GOI_dhp5smmdk2,资本金供应商,17
GO_org_nature,投资机构性质字典值,GOI_od73vzcrh3,猎头公司,18
GO_org_nature,投资机构性质字典值,GOI_xsb4xt8kiw,上市公司,19
GO_p8vbq7ashi,地块用途,1,"1	工业用地",0
