dict_code,dict_name,iterm_value,iterm_name,sort
GO_score_rule_condition,评分规则条件,gelt,介于（前闭后开）,9
GO_trigger_mechanism,触发机制,1,系统自动触发,0
GO_trigger_mechanism,触发机制,2,手动触发,1
GO_calc_score_type,计算分值方式,1,动态（可重复获取，事件触发立即计算分值）,0
GO_calc_score_type,计算分值方式,2,静态（不可重复获取，基于最终结果计算分值）,1
GO_score_org_type,评分机构类别,1,金融机构奖惩规则,0
GO_score_org_type,评分机构类别,2,投资机构奖惩规则,1
GO_schedule_activity_type,日程活动类型,GOI_roadshow,主题路演,0
GO_schedule_activity_type,日程活动类型,GOI_capital_connection,线下资本对接,1
GO_schedule_activity_type,日程活动类型,GOI_project_assessment,项目线索研判,2
GO_schedule_activity_type,日程活动类型,GOI_investment_assessment,投融资研判,3
GO_schedule_activity_type,日程活动类型,GOI_cultivate,培训,4
GO_activity_role,活动相关方角色定位,GOI_main,主办单位,0
GO_activity_role,活动相关方角色定位,GOI_co_org,协办单位,1
GO_activity_role,活动相关方角色定位,GOI_contractor,承办单位,2
GO_activity_role,活动相关方角色定位,GOI_support,支持单位,3
GO_activity_role,活动相关方角色定位,GOI_guidance,指导单位,4
GO_activity_role,活动相关方角色定位,GOI_sponsor,赞助单位,5
GO_cooperate_partner_type,合作伙伴类型,BTE_company,企业,0
GO_cooperate_partner_type,合作伙伴类型,BTE_invest,投资机构,1
GO_cooperate_partner_type,合作伙伴类型,BTE_finance,金融机构,2
GO_cooperate_partner_type,合作伙伴类型,BTE_think_tank,新研机构,3
GO_cooperate_partner_type,合作伙伴类型,BTE_expert,专家库,4
GO_cooperate_partner_type,合作伙伴类型,BTE_scenario,场景,5
bpm-audit-status,bpm审批状态,2,已发放,2
GO_xxr9jot9yw,部门,26,合肥市投促局,0
GO_xxr9jot9yw,部门,28,合肥市工信局,1
GO_xxr9jot9yw,部门,29,合肥市发改委,2
GO_xxr9jot9yw,部门,30,合肥市科技局,3
GO_xxr9jot9yw,部门,31,合肥市生态环境局,4
GO_xxr9jot9yw,部门,32,合肥市农业农村局,5
GO_xxr9jot9yw,部门,33,合肥市数据资源管理局,6
GO_xxr9jot9yw,部门,34,合肥市商务局,7
GO_xxr9jot9yw,部门,35,合肥市委宣传部,8
GO_xxr9jot9yw,部门,36,合肥市文化旅游局,9
GO_xxr9jot9yw,部门,37,合肥市司法局,10
GO_xxr9jot9yw,部门,38,合肥市人大常委会法工委,11
GO_lj6yuzm722,区县,11,巢湖市,1
GO_lj6yuzm722,区县,12,庐江县,2
GO_lj6yuzm722,区县,13,长丰县,3
GO_belong_industry,所属行业,1,新能源及智能网联汽车,0
GO_belong_industry,所属行业,2,新一代信息技术-集成电路,1
GO_belong_industry,所属行业,3,新一代信息技术-智能机器人,2
GO_belong_industry,所属行业,5,新一代信息技术-新型显示,3
GO_belong_industry,所属行业,6,新一代信息技术-智能城市,4
GO_belong_industry,所属行业,8,智能家电（居）,7
GO_belong_industry,所属行业,9,先进光伏及新型储能,8
GO_belong_industry,所属行业,10,生物医药,9
GO_belong_industry,所属行业,11,高端装备及新材料-新材料,10
GO_belong_industry,所属行业,12,高端装备及新材料-高端装备,11
GO_product_type,金融产品类型字典值,1,企业产品,0
GO_product_type,金融产品类型字典值,2,疫情产品,1
GO_product_type,金融产品类型字典值,3,政策产品,2
GO_product_type,金融产品类型字典值,4,非银类产品,3
GO_product_type,金融产品类型字典值,5,股权融资产品,4
GO_product_type,金融产品类型字典值,6,秒批秒贷,5
GO_product_type,金融产品类型字典值,7,热门产品,6
GO_product_type,金融产品类型字典值,8,首贷中心,7
GO_product_type,金融产品类型字典值,9,政信贷,8
GO_product_type,金融产品类型字典值,10,区域政策产品,9
GO_product_type,金融产品类型字典值,11,碳减排,10
GO_product_type,金融产品类型字典值,12,支小再贷款,11
GO_product_type,金融产品类型字典值,13,支农再贷款,12
GO_product_type,金融产品类型字典值,14,科创金融,13
GO_product_type,金融产品类型字典值,15,恵企产品,14
GO_product_type,金融产品类型字典值,16,亩均英雄贷,15
GO_product_type,金融产品类型字典值,17,债权融资,16
GO_product_type,金融产品类型字典值,18,股权融资,17
GO_product_type,金融产品类型字典值,19,投贷联动,18
GO_product_type,金融产品类型字典值,20,股权融资（信易贷）,19
GO_product_type,金融产品类型字典值,21,普惠金融,20
GO_product_type,金融产品类型字典值,22,重点项目,21
GO_guarantee_method,金融产品担保方式,1,抵押,0
GO_guarantee_method,金融产品担保方式,2,质押,1
GO_guarantee_method,金融产品担保方式,3,信用,2
GO_guarantee_method,金融产品担保方式,4,保证,3
GO_lj6yuzm722,区县,39,安巢经开区,0
GO_lj6yuzm722,区县,14,肥西县,4
GO_lj6yuzm722,区县,15,肥东县,5
GO_lj6yuzm722,区县,16,蜀山区,6
GO_lj6yuzm722,区县,17,瑶海区,7
GO_lj6yuzm722,区县,18,包河区,8
GO_lj6yuzm722,区县,19,庐阳区,9
GO_lj6yuzm722,区县,40,新站高新区,10
GO_lj6yuzm722,区县,41,经开区,11
GO_lj6yuzm722,区县,42,高新区,12
GO_pp0fm8e268,市领导交办,325,罗云峰,1
GO_pp0fm8e268,市领导交办,420,汪卫东,2
GO_pp0fm8e268,市领导交办,328,王文松,3
GO_pp0fm8e268,市领导交办,329,路军,4
GO_pp0fm8e268,市领导交办,421,张泉,5
GO_pp0fm8e268,市领导交办,422,刘卫宝,6
GO_pp0fm8e268,市领导交办,330,袁飞,7
GO_pp0fm8e268,市领导交办,423,王连贵,8
GO_pp0fm8e268,市领导交办,424,何逢阳,9
GO_pp0fm8e268,市领导交办,425,李命山,10
GO_pp0fm8e268,市领导交办,426,王海霞,11
GO_pp0fm8e268,市领导交办,427,罗平,12
GO_pp0fm8e268,市领导交办,509,费高云,0
GO_x3r0wrr4nm,局领导交办,332,钱文,0
GO_x3r0wrr4nm,局领导交办,333,陈文胜,1
GO_x3r0wrr4nm,局领导交办,334,李青山,2
GO_x3r0wrr4nm,局领导交办,359,韩洋,3
GO_xxr9jot9yw,部门,133,合肥市驻京办,12
GO_xxr9jot9yw,部门,134,合肥市驻深办,13
GO_xxr9jot9yw,部门,135,合肥市驻沪办,14
GO_xxr9jot9yw,部门,137,合肥市投资促进有限公司,15
GO_xxr9jot9yw,部门,1029,合肥市人大办公室,16
GO_xxr9jot9yw,部门,1038,合肥市委统战部,17
GO_xxr9jot9yw,部门,1039,市属国资平台公司,18
GO_xxr9jot9yw,部门,1064,合肥市总工会,19
GO_xxr9jot9yw,部门,1065,合肥市委办公室,20
GO_xxr9jot9yw,部门,1066,合肥市政府办公室,21
GO_xxr9jot9yw,部门,1067,合肥市政协办公室,22
GO_xxr9jot9yw,部门,1068,合肥市委台办,23
GO_xxr9jot9yw,部门,1069,合肥市教育局,24
GO_xxr9jot9yw,部门,1070,合肥市民政局,25
GO_xxr9jot9yw,部门,1071,合肥市财政局,26
GO_xxr9jot9yw,部门,1072,合肥市人力资源社会保障局,27
GO_xxr9jot9yw,部门,1073,合肥市自然资源和规划局,28
GO_xxr9jot9yw,部门,1074,合肥市交通运输局,29
GO_xxr9jot9yw,部门,1075,合肥市卫生健康委,30
GO_xxr9jot9yw,部门,1076,合肥市退役军人事务局,31
GO_xxr9jot9yw,部门,1077,合肥市外办,32
GO_xxr9jot9yw,部门,1078,合肥市国资委,33
GO_xxr9jot9yw,部门,1079,合肥市市场监管局,34
GO_xxr9jot9yw,部门,1080,合肥市体育局,35
GO_xxr9jot9yw,部门,1081,合肥市林业园林局,36
GO_xxr9jot9yw,部门,1082,合肥市医保局,37
GO_xxr9jot9yw,部门,1083,合肥市住房保障和房产管理局,38
GO_xxr9jot9yw,部门,1084,合肥市自贸委,39
GO_xxr9jot9yw,部门,1085,合肥市合肥产业研究院,40
GO_xxr9jot9yw,部门,1086,合肥市税务局,41
GO_xxr9jot9yw,部门,1087,合肥市邮政管理局,42
GO_xxr9jot9yw,部门,1088,合肥市团市委,43
GO_xxr9jot9yw,部门,1089,合肥市侨联,44
GO_xxr9jot9yw,部门,1090,合肥市工商联,45
GO_xxr9jot9yw,部门,1093,合肥市城乡建设局,46
GO_xxr9jot9yw,部门,1094,合肥市应急管理局,47
GO_xxr9jot9yw,部门,1095,合肥市公共资源交易监管局,48
GO_xxr9jot9yw,部门,1096,合肥市地方金融管理局,49
GO_xxr9jot9yw,部门,1097,合肥市妇联,50
GO_xxr9jot9yw,部门,1202,合肥市对外经济交流中心,51
GO_expert_level,专家级别,GOI_qw5qywwz84,首席,0
GO_expert_level,专家级别,GOI_v0bv3ojz7l,一般,1
GO_expert_source,专家信息来源,GOI_mr1n4tnjcn,省发改委,0
GO_expert_source,专家信息来源,GOI_vqklsfhxfj,市科技局,1
GO_investment_area,投资区域,99,其他地区,9
GO_project_labels,项目标签,99,其他,11
GO_carrier_type,载体类型,ST_ghwvcdvvh6,产业园区,0
GO_carrier_type,载体类型,ST_dfbygq4ylz,地块资源,1
GO_carrier_type,载体类型,ST_h3398I41ar,楼宇资源,2
GO_carrier_type,载体类型,ST_v9uwjyxkkd,厂房资源,3
GO_quality_score,任务质量评分,1,优秀,0
GO_quality_score,任务质量评分,2,良好,1
GO_quality_score,任务质量评分,3,不及格,2
GO_belong_industry,所属行业,35,新一代信息技术-数字经济,5
GO_belong_industry,所属行业,37,新一代信息技术-人工智能,6
GO_belong_industry,所属行业,36,节能环保与新能源（除光储）,12
GO_belong_industry,所属行业,14,量子信息与仪器,13
GO_belong_industry,所属行业,15,空天技术-空天信息与商业航天,14
GO_belong_industry,所属行业,16,空天技术-低空经济,15
GO_belong_industry,所属行业,17,聚变能源,16
GO_belong_industry,所属行业,19,生物制造,17
GO_belong_industry,所属行业,21,绿色食品及现代种业（现代农业和农产品加工）,18
GO_belong_industry,所属行业,38,文旅商贸和生活性服务业,19
GO_belong_industry,所属行业,39,生产性服务业,20
GO_belong_industry,所属行业,33,现代法务服务业,21
GO_belong_industry,所属行业,34,其他,22
GO_y0dn0mcjsn,产业支持类型,1,"1	研究院",0
GO_y0dn0mcjsn,产业支持类型,2,"2	全国重点实验室",1
GO_y0dn0mcjsn,产业支持类型,3,"3	新研机构",2
GO_y0dn0mcjsn,产业支持类型,4,"4	其他",3
GO_p8vbq7ashi,地块用途,1,"1	工业用地",0
GO_p8vbq7ashi,地块用途,2,"2	科研用地",1
GO_p8vbq7ashi,地块用途,3,"3	商业用地",2
GO_p8vbq7ashi,地块用途,4,"4	商办用地",3
GO_p8vbq7ashi,地块用途,5,"5	仓储用地",4
GO_p8vbq7ashi,地块用途,6,"6	文旅用地",5
GO_p8vbq7ashi,地块用途,7,"7	商住用地",6
GO_p8vbq7ashi,地块用途,8,"8	居住用地",7
GO_p8vbq7ashi,地块用途,9,"9	文化设施",8
GO_zy1rjlc1it,园区级别,1,"1	国家级",0
GO_zy1rjlc1it,园区级别,2,"2	省级",1
GO_zy1rjlc1it,园区级别,3,"3	市级",2
GO_zy1rjlc1it,园区级别,4,"4	区级",3
GO_zy1rjlc1it,园区级别,5,"5	镇街级",4
GO_zy1rjlc1it,园区级别,6,"6	其他",5
GO_sl8o6ew7xq,园区类型,1,"1	产业园区",0
GO_sl8o6ew7xq,园区类型,2,"2	高新区",1
GO_sl8o6ew7xq,园区类型,3,"3	开发区",2
GO_sl8o6ew7xq,园区类型,4,"4	工业园",3
GO_sl8o6ew7xq,园区类型,5,"5	小微园",4
GO_h3krunu45j,可用地情况,1,"1	待征地",0
GO_h3krunu45j,可用地情况,2,"2	熟地",1
GO_v4h6huqu3y,租金类型,1,"1	按面积算",0
GO_v4h6huqu3y,租金类型,2,"2	按单间算",1
GO_v4h6huqu3y,租金类型,3,"3	面议",2
bpm-audit-status,bpm审批状态,5,人工结束,5
GO_org_nature,投资机构性质字典值,GOI_rcq3y57ovl,国企国资,8
GO_fin_nature,金融机构性质字典值,GOI_ibblihzqko,国有商业银行,6
GO_fin_nature,金融机构性质字典值,GOI_fzgfd4hiz5,外资银行,7
GO_fin_nature,金融机构性质字典值,GOI_iqp12exzpk,股份制商业银行,8
GO_fin_nature,金融机构性质字典值,GOI_ce31jc1ekj,城市商业银行,5
GO_fin_nature,金融机构性质字典值,GOI_rwlt4vmbvy,农村商业银行,9
GO_schedule_activity_type,日程活动类型,GOI_roadshow,路演活动,0
GO_schedule_activity_type,日程活动类型,GOI_project_assessment,项目线索研判,3
GO_schedule_activity_type,日程活动类型,GOI_investment_assessment,投融资研判,4
GO_schedule_activity_type,日程活动类型,GOI_cultivate,培训,5
GO_guarantee_method,金融产品担保方式,5,担保,4
GO_guarantee_method,金融产品担保方式,6,其他,5
GO_org_nature,投资机构性质字典值,GOI_op2dihuxr7,FA,9
GO_org_nature,投资机构性质字典值,GOI_nzmyl0mohy,其他,20
GO_fin_nature,金融机构性质字典值,GOI_ljb9q5l3zz,央企,0
GO_fin_nature,金融机构性质字典值,GOI_g5uc4my7y4,省属国企,1
GO_fin_nature,金融机构性质字典值,GOI_ro705jozn6,市属国企,2
GO_fin_nature,金融机构性质字典值,GOI_btvj1jnq89,民企,3
GO_fin_nature,金融机构性质字典值,GOI_qcyl95cm8l,央企子公司,4
GO_fin_nature,金融机构性质字典值,GOI_wv8l14tuvm,其他,10
GO_org_nature,投资机构性质字典值,GOI_btb3i72sbl,国资,10
GO_org_nature,投资机构性质字典值,GOI_p3rja5j1oa,高新区国资,11
GO_org_nature,投资机构性质字典值,GOI_zy28uv1ib3,国家大基金管理人,12
GO_org_nature,投资机构性质字典值,GOI_vjaozl4jxt,咨询机构,13
GO_org_nature,投资机构性质字典值,GOI_ot6d28iv2b,协会,14
GO_org_nature,投资机构性质字典值,GOI_hhrcvphufu,家办,15
GO_org_nature,投资机构性质字典值,GOI_fwdsrndawi,媒体,16
GO_org_nature,投资机构性质字典值,GOI_dhp5smmdk2,资本金供应商,17
GO_org_nature,投资机构性质字典值,GOI_od73vzcrh3,猎头公司,18
GO_org_nature,投资机构性质字典值,GOI_xsb4xt8kiw,上市公司,19
GO_oh3fycy3av,市局产业字典,1,智能网联新能源汽车,0
GO_oh3fycy3av,市局产业字典,3,先进光伏及新型储能,1
GO_oh3fycy3av,市局产业字典,18,数字经济,2
GO_oh3fycy3av,市局产业字典,19,新材料,3
GO_oh3fycy3av,市局产业字典,20,智能机器人,4
GO_oh3fycy3av,市局产业字典,21,节能环保与新能源（除光储）,5
GO_oh3fycy3av,市局产业字典,22,低空经济,6
GO_oh3fycy3av,市局产业字典,4,生物医药,7
GO_oh3fycy3av,市局产业字典,5,智能家电（居）,8
GO_oh3fycy3av,市局产业字典,6,高端装备,9
GO_oh3fycy3av,市局产业字典,7,量子信息与仪器,10
GO_oh3fycy3av,市局产业字典,8,商业航天,11
GO_oh3fycy3av,市局产业字典,9,聚变能源,12
GO_oh3fycy3av,市局产业字典,23,生产性服务业,13
GO_oh3fycy3av,市局产业字典,24,文旅商贸和生活性服务业,14
GO_oh3fycy3av,市局产业字典,25,现代法务服务业,15
GO_oh3fycy3av,市局产业字典,11,生物制造,16
GO_oh3fycy3av,市局产业字典,12,现代农业与农产品加工业,17
GO_oh3fycy3av,市局产业字典,14,新型显示,18
GO_oh3fycy3av,市局产业字典,15,集成电路,19
GO_oh3fycy3av,市局产业字典,16,人工智能,20
GO_oh3fycy3av,市局产业字典,38,智能城市,21
GO_i0ioqmysfi,园区类型,1,产业园区,0
GO_i0ioqmysfi,园区类型,2,高新区,1
GO_i0ioqmysfi,园区类型,3,开发区,2
GO_i0ioqmysfi,园区类型,4,工业园,3
GO_i0ioqmysfi,园区类型,5,小微园,4
GO_yyi2fv59id,园区级别,1,国家级,0
GO_yyi2fv59id,园区级别,2,省级,1
GO_yyi2fv59id,园区级别,3,市级,2
GO_yyi2fv59id,园区级别,4,区级,3
GO_yyi2fv59id,园区级别,5,镇街级,4
GO_yyi2fv59id,园区级别,6,其他,5
GO_g022ay3657,土地用途,1,工业用地,0
GO_g022ay3657,土地用途,2,科研用地,1
GO_g022ay3657,土地用途,3,商业用地,2
GO_g022ay3657,土地用途,4,商办用地,3
GO_g022ay3657,土地用途,5,仓储用地,4
GO_g022ay3657,土地用途,6,文旅用地,5
GO_g022ay3657,土地用途,7,商住用地,6
GO_g022ay3657,土地用途,8,居住用地,7
GO_g022ay3657,土地用途,9,文化设施,8
GO_r4efv8dda0,可用地情况,1,待征地,0
GO_r4efv8dda0,可用地情况,2,熟地,1
GO_vww5p773cr,租金类型,1,按面积算,0
GO_vww5p773cr,租金类型,2,按单间算,1
GO_vww5p773cr,租金类型,3,面议,2
GO_schedule_activity_type,日程活动类型,GOI_financing_activities,融资活动,1
GO_schedule_activity_type,日程活动类型,GOI_industry_seminar,行业研讨会,2
GO_schedule_activity_type,日程活动类型,GOI_other,其他,6
GO_schedule_activity_level,日程活动级别,A,A,0
GO_schedule_activity_level,日程活动级别,B,B,1
GO_schedule_activity_level,日程活动级别,C,C,2
GO_schedule_activity_level,日程活动级别,D,D,3
GO_schedule_activiy_industry,日程活动行业分类,99,生态合伙人,0
GO_schedule_activiy_industry,日程活动行业分类,1,新能源及智能网联汽车,1
GO_schedule_activiy_industry,日程活动行业分类,2,新一代信息技术-集成电路,2
GO_schedule_activiy_industry,日程活动行业分类,3,新一代信息技术-智能机器人,3
GO_schedule_activiy_industry,日程活动行业分类,5,新一代信息技术-新型显示,4
GO_schedule_activiy_industry,日程活动行业分类,6,新一代信息技术-智能城市,5
GO_schedule_activiy_industry,日程活动行业分类,35,新一代信息技术-数字经济,6
GO_schedule_activiy_industry,日程活动行业分类,37,新一代信息技术-人工智能,7
GO_schedule_activiy_industry,日程活动行业分类,8,智能家电（居）,8
GO_schedule_activiy_industry,日程活动行业分类,9,先进光伏及新型储能,9
GO_schedule_activiy_industry,日程活动行业分类,10,生物医药,10
GO_schedule_activiy_industry,日程活动行业分类,11,高端装备及新材料-新材料,11
GO_schedule_activiy_industry,日程活动行业分类,12,高端装备及新材料-高端装备,12
GO_schedule_activiy_industry,日程活动行业分类,36,节能环保与新能源（除光储）,13
GO_schedule_activiy_industry,日程活动行业分类,14,量子信息与仪器,14
GO_schedule_activiy_industry,日程活动行业分类,15,空天技术-空天信息与商业航天,15
GO_schedule_activiy_industry,日程活动行业分类,16,空天技术-低空经济,16
GO_schedule_activiy_industry,日程活动行业分类,17,聚变能源,17
GO_schedule_activiy_industry,日程活动行业分类,19,生物制造,18
GO_schedule_activiy_industry,日程活动行业分类,21,绿色食品及现代种业（现代农业和农产品加工）,19
GO_schedule_activiy_industry,日程活动行业分类,38,文旅商贸和生活性服务业,20
GO_schedule_activiy_industry,日程活动行业分类,39,生产性服务业,21
GO_schedule_activiy_industry,日程活动行业分类,33,现代法务服务业,22
GO_schedule_activiy_industry,日程活动行业分类,34,其他,23
GO_gata6vkxjm,买方类型,GOI_nvp0qxncja,企业,0
GO_gata6vkxjm,买方类型,GOI_pukpaditzn,投资机构,1
GO_f6dydhisa5,并购买方企业类型,GOI_zqyzfv4y6s,省属国企,0
GO_f6dydhisa5,并购买方企业类型,GOI_j17nvi2gi0,市属国企,1
GO_r9bl32h5dm,并购买方需求类型,GOI_kvzfun2z1d,控股,0
GO_r9bl32h5dm,并购买方需求类型,GOI_e70gq7olz3,参股,1
GO_pti8noz3al,并购买方需求公司类型,GOI_nsz1fwmzc3,上市公司,0
GO_pti8noz3al,并购买方需求公司类型,GOI_dhgi6lwzcw,非上市公司,1
GO_hyhx7mopmu,合作伙伴级别,1,A级,0
GO_hyhx7mopmu,合作伙伴级别,2,B级,1
GO_hyhx7mopmu,合作伙伴级别,3,C级,2
GO_f6dydhisa5,并购买方企业类型,GOI_foyqrkishz,区属国企,2
GO_f6dydhisa5,并购买方企业类型,GOI_av4bfzjzfi,市场化机构,3
GO_f6dydhisa5,并购买方企业类型,GOI_tod6covsxx,民营企业,4
GO_f6dydhisa5,并购买方企业类型,GOI_zo0g3qbunt,其他,5
GO_r9bl32h5dm,并购买方需求类型,GOI_og0s1whvk2,控股和参股,2
GO_r5ov6a9crs,买方对赌要求,GOI_txrwk4jdeg,有,0
GO_r5ov6a9crs,买方对赌要求,GOI_wcucde2haw,无,1
GO_v4h18faw8x,迁址需求,GOI_iuaxtypvyj,有,0
GO_v4h18faw8x,迁址需求,GOI_yvuz0tpcos,无,1
GO_uc7r6c88lb,场景产业字典,GOI_pyqbqnvkd6,集成电路,0
GO_uc7r6c88lb,场景产业字典,GOI_r6jpnglcp2,新型显示,1
GO_uc7r6c88lb,场景产业字典,GOI_bju3pbk8ct,量子产业,2
GO_uc7r6c88lb,场景产业字典,GOI_k093lbjp87,网络信息与安全,3
GO_uc7r6c88lb,场景产业字典,GOI_k9fdpt107a,城市安全,4
GO_uc7r6c88lb,场景产业字典,GOI_lzmlr71xvz,空天信息,5
GO_uc7r6c88lb,场景产业字典,GOI_v7uo444fzf,人工智能,6
GO_uc7r6c88lb,场景产业字典,GOI_w619cma0xf,新能源汽车和智能网联汽车,7
GO_uc7r6c88lb,场景产业字典,GOI_b6ba77icvg,生物医药,8
GO_uc7r6c88lb,场景产业字典,GOI_r0h19b3yju,新材料,9
GO_uc7r6c88lb,场景产业字典,GOI_bndaac6y8p,高端装备,10
GO_uc7r6c88lb,场景产业字典,GOI_gjxm94zglq,节能环保,11
GO_uc7r6c88lb,场景产业字典,GOI_z8aa4ke5iq,光伏及新能源,12
GO_uc7r6c88lb,场景产业字典,GOI_jp22z5ovnw,绿色食品及现代种业,13
GO_uc7r6c88lb,场景产业字典,GOI_ud5893gea0,创意文化,14
GO_uc7r6c88lb,场景产业字典,GOI_h8hionvm92,智能家电,15
GO_uc7r6c88lb,场景产业字典,GOI_kz6rkecgfj,聚变能源,16
GO_uc7r6c88lb,场景产业字典,GOI_ae7fo7eurq,先进光伏及新型储能,17
GO_uc7r6c88lb,场景产业字典,GOI_q9qq1aj9au,合成生物,18
GO_uc7r6c88lb,场景产业字典,GOI_asp7sk14tc,其他,19
GO_uc7r6c88lb,场景产业字典,GOI_oirkjevjxg,低空经济,20
GO_uc7r6c88lb,场景产业字典,GOI_leuaxsa9gp,城市建管,21
GO_uc7r6c88lb,场景产业字典,GOI_wms8u60xw5,民生服务,22
GO_g9dp0r2otj,资源类型,8,政策,7
GO_t27u0x8eqi,融资需求/额度,1,100万以下,0
