dict_code,dict_name,iterm_value,iterm_name,sort
GO_t27u0x8eqi,融资需求/额度,2,100-200万,1
GO_t27u0x8eqi,融资需求/额度,3,200-500万,2
GO_t27u0x8eqi,融资需求/额度,4,500-1000万,3
GO_t27u0x8eqi,融资需求/额度,5,1000万以上,4
GO_hg4riw4v35,融资需求/期限,1,6个月以下,0
GO_hg4riw4v35,融资需求/期限,2,6-12个月,1
GO_hg4riw4v35,融资需求/期限,3,12-24个月,2
GO_hg4riw4v35,融资需求/期限,4,24-36个月,3
GO_hg4riw4v35,融资需求/期限,5,36个月以上,4
GO_bd8p5ufzut,任务事项,0,其他,0
GO_bd8p5ufzut,任务事项,1,线索研判,1
C_GO_pam3agrdw7,行业,2,农业,0
C_GO_pam3agrdw7,行业,3,生产性服务业,1
C_GO_pam3agrdw7,行业,4,生活性服务业,2
GO_bd8p5ufzut,任务事项,2,专项研判,2
GO_schedule_type,日程类型分类,GOI_1,会议,0
GO_n8ji8cznv5,重要性,1,C,3
GO_n8ji8cznv5,重要性,2,B,2
GO_n8ji8cznv5,重要性,4,D,4
GO_schedule_activity_type,日程活动类型,GOI_roadshow,重大项目路演,0
GO_cooperate_partner_type,合作伙伴类型,BTE_company,上市公司,0
GO_schedule_activity_type,日程活动类型,GOI_financing_activities,常态化路演,1
GO_schedule_activity_type,日程活动类型,GOI_industry_seminar,行业研讨会,3
GO_schedule_activity_type,日程活动类型,GOI_other,其他,5
GO_n8ji8cznv5,重要性,5,B+,1
GO_bmmogspz34,投资机构级别,10,A,0
GO_bmmogspz34,投资机构级别,20,A-,1
GO_bmmogspz34,投资机构级别,30,B,2
GO_bmmogspz34,投资机构级别,40,C,3
GO_ufphsxgy5i,金融机构级别,10,A,0
GO_ufphsxgy5i,金融机构级别,20,B,1
GO_ufphsxgy5i,金融机构级别,30,C,2
GO_i67exqgmxu,专家关联机构类型,GOI_s6l6aqxn8o,市属国资,0
GO_i67exqgmxu,专家关联机构类型,GOI_eh0g39xxyr,券商系,1
GO_i67exqgmxu,专家关联机构类型,GOI_u0utsf1i62,市场化,2
GO_i67exqgmxu,专家关联机构类型,GOI_chrr05h1gh,FA,3
GO_i67exqgmxu,专家关联机构类型,GOI_acs4q9seih,咨询机构,4
GO_i67exqgmxu,专家关联机构类型,GOI_a9qx6k3yzt,协会,5
GO_i67exqgmxu,专家关联机构类型,GOI_se2hmv1tc7,家办,6
GO_i67exqgmxu,专家关联机构类型,GOI_h22p42t67k,媒体,7
GO_i67exqgmxu,专家关联机构类型,GOI_vm2i08mq9w,商会,8
GO_i67exqgmxu,专家关联机构类型,GOI_aamlquoiam,资本金供应商,9
GO_i67exqgmxu,专家关联机构类型,GOI_h7jb5d6n46,猎头公司,10
GO_i67exqgmxu,专家关联机构类型,GOI_d1z9rtiwi2,上市公司,11
GO_i67exqgmxu,专家关联机构类型,GOI_sobzynmptl,央企,12
GO_i67exqgmxu,专家关联机构类型,GOI_xxkhptclyo,省属国企,13
GO_i67exqgmxu,专家关联机构类型,GOI_qfrg6qap80,市属国企,14
GO_i67exqgmxu,专家关联机构类型,GOI_vtbpsj0fb5,民企,15
GO_i67exqgmxu,专家关联机构类型,GOI_i2c5yvhfse,城商行,16
GO_i67exqgmxu,专家关联机构类型,GOI_rfjc11kh2z,央企子公司,17
GO_i67exqgmxu,专家关联机构类型,GOI_nza0cehxju,其他,18
GO_olo5iw66wb,专家所属机构类型,GOI_lpqyq88nly,产业CVC,0
GO_olo5iw66wb,专家所属机构类型,GOI_spyq7jmshm,国家大基金管理人,1
GO_olo5iw66wb,专家所属机构类型,GOI_wmmq9c7ep8,国企国资,2
GO_olo5iw66wb,专家所属机构类型,GOI_y5amoaubj6,国资,3
GO_olo5iw66wb,专家所属机构类型,GOI_e3vs7lmgf3,省属国资,4
GO_olo5iw66wb,专家所属机构类型,GOI_ry17n6p9gi,央企CVC,5
GO_olo5iw66wb,专家所属机构类型,GOI_uifi79mugp,央企,6
GO_olo5iw66wb,专家所属机构类型,GOI_w0lggskraa,高新区国资,7
GO_olo5iw66wb,专家所属机构类型,GOI_ijfbogg3wf,市属国资,8
GO_olo5iw66wb,专家所属机构类型,GOI_k6x0z6j9me,券商系,9
GO_olo5iw66wb,专家所属机构类型,GOI_lwqro9qgtb,市场化,10
GO_olo5iw66wb,专家所属机构类型,GOI_jqx4ch19p1,FA,11
GO_olo5iw66wb,专家所属机构类型,GOI_m78h9t5cwb,咨询机构,12
GO_olo5iw66wb,专家所属机构类型,GOI_wjcagfpb6m,协会,13
GO_olo5iw66wb,专家所属机构类型,GOI_akhfsw8566,家办,14
GO_olo5iw66wb,专家所属机构类型,GOI_byudx79mv1,媒体,15
GO_olo5iw66wb,专家所属机构类型,GOI_fzfu9dsdvq,商会,16
GO_olo5iw66wb,专家所属机构类型,GOI_vhi9zbk77y,资本金供应商,17
GO_olo5iw66wb,专家所属机构类型,GOI_ssyxp4ewd8,猎头公司,18
GO_olo5iw66wb,专家所属机构类型,GOI_wkpx0d2e7r,上市公司,19
GO_olo5iw66wb,专家所属机构类型,GOI_bqrdar15bp,省属国企,20
GO_olo5iw66wb,专家所属机构类型,GOI_gyyca1iy1h,市属国企,21
GO_olo5iw66wb,专家所属机构类型,GOI_in9yt507bb,民企,22
GO_olo5iw66wb,专家所属机构类型,GOI_uvk861fji5,城商行,23
GO_olo5iw66wb,专家所属机构类型,GOI_s5817t46ee,央企子公司,24
GO_olo5iw66wb,专家所属机构类型,GOI_in2zk5jnh0,其他,25
GO_sh7s5dtnwh,待办重要性,GOI_1,非常重要,0
GO_sh7s5dtnwh,待办重要性,GOI_2,较为重要,1
GO_sh7s5dtnwh,待办重要性,GOI_3,一般重要,2
GO_sh7s5dtnwh,待办重要性,GOI_4,不重要,3
GO_eyls9msrcg,待办紧急程度,GOI_urgent,紧急,0
GO_eyls9msrcg,待办紧急程度,GOI_not_urgent,不紧急,1
GO_lr3gkqgc20,国家及地区,GOI_ypi3coxzu1,中国,0
GO_lr3gkqgc20,国家及地区,GOI_fnp6nmmf59,阿富汗,1
GO_lr3gkqgc20,国家及地区,GOI_wfzkrajuso,阿尔巴尼亚,2
GO_lr3gkqgc20,国家及地区,GOI_r7k53sl56o,阿尔及利亚,3
GO_lr3gkqgc20,国家及地区,GOI_xjggg4v47p,安道尔,4
GO_lr3gkqgc20,国家及地区,GOI_ynghoq64b2,安提瓜和巴布达,5
GO_lr3gkqgc20,国家及地区,GOI_z9u9uwg8lj,阿根廷,6
GO_lr3gkqgc20,国家及地区,GOI_hfxhcrduxs,澳大利亚,7
GO_lr3gkqgc20,国家及地区,GOI_n63jzjcz4o,奥地利,8
GO_lr3gkqgc20,国家及地区,GOI_vftiykudmf,巴哈马,9
GO_lr3gkqgc20,国家及地区,GOI_ic7sufgzc2,孟加拉国,10
GO_lr3gkqgc20,国家及地区,GOI_glv1fxcg6k,巴巴多斯,11
GO_lr3gkqgc20,国家及地区,GOI_kk99295z61,白俄罗斯,12
GO_lr3gkqgc20,国家及地区,GOI_mbiuu8didm,比利时,13
GO_lr3gkqgc20,国家及地区,GOI_jtlyw1tgau,伯利兹,14
GO_lr3gkqgc20,国家及地区,GOI_apqqhmexr6,贝宁,15
GO_lr3gkqgc20,国家及地区,GOI_y84d3b6l7g,不丹,16
GO_lr3gkqgc20,国家及地区,GOI_inzmuecsyz,玻利维亚,17
GO_lr3gkqgc20,国家及地区,GOI_t6bln41ber,博茨瓦纳,18
GO_lr3gkqgc20,国家及地区,GOI_t0tvfgi10r,巴西,19
GO_lr3gkqgc20,国家及地区,GOI_ds8ijp814z,文莱,20
GO_lr3gkqgc20,国家及地区,GOI_z3jw4nr42m,保加利亚,21
GO_lr3gkqgc20,国家及地区,GOI_o3o4vz90ia,布基纳法索,22
GO_lr3gkqgc20,国家及地区,GOI_jbxb3svtp0,布隆迪,23
GO_gcdr3pvm01,上市板块,1,上交所主板,0
GO_gcdr3pvm01,上市板块,2,上交所科创板,1
GO_gcdr3pvm01,上市板块,3,深交所主板,2
GO_gcdr3pvm01,上市板块,4,深交所创业板,3
GO_gcdr3pvm01,上市板块,5,北交所,4
GO_g9dp0r2otj,资源类型,BTE_buyer,并购买方,8
GO_export_type,导出类型,GOI_export_temp,指定模板,2
GO_export_type,导出类型,GOI_export_view,指定视图,1
GO_export_type,导出类型,GOI_export_follow,跟随视图,0
GO_import_type,导入类型,GOI_import_temp,模板导入,1
GO_import_type,导入类型,GOI_import_attr,属性导入,0
GO_drdc_status,导入导出状态,GOI_drdc_fail,执行失败,4
GO_drdc_status,导入导出状态,GOI_drdc_success,执行成功,3
GO_drdc_status,导入导出状态,GOI_drdc_part,部分成功,2
GO_drdc_status,导入导出状态,GOI_drdc_in,进行中,1
GO_drdc_status,导入导出状态,GOI_drdc_no,未开始,0
GO_schedule_activity_type,日程活动类型,GOI_ecosystem_activities,生态活动,2
GO_uay71rbiwh,日程会议分类,GOI_weekly_meeting,周例会,0
GO_uay71rbiwh,日程会议分类,GOI_lead_meeting,线索会,1
GO_uay71rbiwh,日程会议分类,GOI_other,其他,2
GO_bd8p5ufzut,任务事项,3,项目接待,3
GO_responsible_department,新研机构主责部门,GOI_zphts37bic,市科技局,2
GO_responsible_department,新研机构主责部门,GOI_mfcs6gvcio,市投资促进局,3
GO_responsible_department,新研机构主责部门,GOI_bpqht7nnll,市委政法委,4
GO_responsible_department,新研机构主责部门,GOI_em1glte1wh,市农业农村局,5
GO_responsible_department,新研机构主责部门,GOI_pb0gc9vl4q,市委金融办,6
GO_responsible_department,新研机构主责部门,GOI_gxdws2idki,市财政局 ,7
GO_lr3gkqgc20,国家及地区,GOI_n9rd5lk7ec,韩国,24
GO_lr3gkqgc20,国家及地区,GOI_x223wx04lh,日本,25
GO_lr3gkqgc20,国家及地区,GOI_kqrfl21frp,菲律宾,26
GO_lr3gkqgc20,国家及地区,GOI_uuj29bgtnh,越南,27
GO_lr3gkqgc20,国家及地区,GOI_v35sqplic3,老挝,28
GO_lr3gkqgc20,国家及地区,GOI_k1xjh0d7yo,柬埔寨,29
GO_lr3gkqgc20,国家及地区,GOI_gso4jipgng,缅甸,30
GO_lr3gkqgc20,国家及地区,GOI_zoa1d19vuw,泰国,31
GO_lr3gkqgc20,国家及地区,GOI_wkec6fwrys,马来西亚,32
GO_lr3gkqgc20,国家及地区,GOI_x9h83lotcn,新加坡,33
GO_lr3gkqgc20,国家及地区,GOI_tvfxoa11um,印度尼西亚,34
GO_lr3gkqgc20,国家及地区,GOI_xs2npwcc20,东帝汶,35
GO_lr3gkqgc20,国家及地区,GOI_nwgc39f3t1,尼泊尔,36
GO_lr3gkqgc20,国家及地区,GOI_z3wbys2995,印度,37
GO_lr3gkqgc20,国家及地区,GOI_c7x6yzx5et,巴基斯坦,38
GO_lr3gkqgc20,国家及地区,GOI_ujrxolh5uj,斯里兰卡,39
GO_lr3gkqgc20,国家及地区,GOI_ncp7t96epi,马尔代夫,40
GO_lr3gkqgc20,国家及地区,GOI_d2jxcz39qd,哈萨克斯坦,41
GO_lr3gkqgc20,国家及地区,GOI_sheblw9f8a,吉尔吉斯斯坦,42
GO_lr3gkqgc20,国家及地区,GOI_t0gfiovn5s,塔吉克斯坦,43
GO_lr3gkqgc20,国家及地区,GOI_afygjqnxvj,乌兹别克斯坦,44
GO_lr3gkqgc20,国家及地区,GOI_ov37hmtf71,土库曼斯坦,45
GO_lr3gkqgc20,国家及地区,GOI_gz6h52imc7,伊拉克,46
GO_lr3gkqgc20,国家及地区,GOI_d5pwdsh4ja,伊朗,47
GO_lr3gkqgc20,国家及地区,GOI_a1mmhzghbk,叙利亚,48
GO_lr3gkqgc20,国家及地区,GOI_a7ojoeugjb,约旦,49
GO_lr3gkqgc20,国家及地区,GOI_sl6rgi72rn,黎巴嫩,50
GO_lr3gkqgc20,国家及地区,GOI_p22evuzbnc,以色列,51
GO_lr3gkqgc20,国家及地区,GOI_roq1wmnmnl,巴勒斯坦,52
GO_lr3gkqgc20,国家及地区,GOI_tnfge1j0hh,巴林,53
GO_lr3gkqgc20,国家及地区,GOI_orp13081jw,卡塔尔,54
GO_lr3gkqgc20,国家及地区,GOI_rdztgger60,科威特,55
GO_lr3gkqgc20,国家及地区,GOI_gkdvsg9xt9,阿拉伯联合酋长国,56
GO_lr3gkqgc20,国家及地区,GOI_sg901hocz3,阿曼,57
GO_lr3gkqgc20,国家及地区,GOI_rjc0qr8ga5,也门,58
GO_lr3gkqgc20,国家及地区,GOI_xzcmxrzjwg,格鲁吉亚,59
GO_lr3gkqgc20,国家及地区,GOI_umunk3vlcx,亚美尼亚,60
GO_lr3gkqgc20,国家及地区,GOI_f12axav5t9,阿塞拜疆,61
GO_lr3gkqgc20,国家及地区,GOI_dsxm5h9nen,土耳其,62
GO_lr3gkqgc20,国家及地区,GOI_fhzs28wuv0,塞浦路斯,63
GO_lr3gkqgc20,国家及地区,GOI_z1qs8zozgt,芬兰,64
GO_lr3gkqgc20,国家及地区,GOI_erssjxxpij,瑞典,65
GO_lr3gkqgc20,国家及地区,GOI_evmzdpg6z0,挪威,66
GO_lr3gkqgc20,国家及地区,GOI_dikbjyv7i2,冰岛,67
GO_lr3gkqgc20,国家及地区,GOI_efvwqlehyf,丹麦,68
GO_lr3gkqgc20,国家及地区,GOI_vlnb80thkw,爱沙尼亚,69
GO_lr3gkqgc20,国家及地区,GOI_bx7cby3knj,拉脱维亚,70
GO_lr3gkqgc20,国家及地区,GOI_yk6bh7hvjw,立陶宛,71
GO_lr3gkqgc20,国家及地区,GOI_fvgv6tbwtw,摩尔多瓦,72
GO_lr3gkqgc20,国家及地区,GOI_ch2qfztk1n,俄罗斯,73
GO_lr3gkqgc20,国家及地区,GOI_zewj4yqn6g,乌克兰,74
GO_lr3gkqgc20,国家及地区,GOI_umsoezii69,波兰,75
GO_lr3gkqgc20,国家及地区,GOI_jphv6lk0bc,捷克,76
GO_lr3gkqgc20,国家及地区,GOI_fpg0ai0hs5,斯洛伐克,77
GO_lr3gkqgc20,国家及地区,GOI_x0z1l346g4,匈牙利,78
GO_lr3gkqgc20,国家及地区,GOI_l5bfa6x0m7,德国,79
GO_lr3gkqgc20,国家及地区,GOI_kdnkm67q5d,瑞士,80
GO_lr3gkqgc20,国家及地区,GOI_c7enyzoczw,列支敦士登,81
GO_lr3gkqgc20,国家及地区,GOI_eo4ju38ch5,英国,82
GO_lr3gkqgc20,国家及地区,GOI_hk17xe5mn0,爱尔兰,83
GO_lr3gkqgc20,国家及地区,GOI_jv22zdrwr3,荷兰,84
GO_lr3gkqgc20,国家及地区,GOI_wqodop5pu8,卢森堡,85
GO_lr3gkqgc20,国家及地区,GOI_mo85ujgy34,法国,86
GO_lr3gkqgc20,国家及地区,GOI_nr4d703qkf,摩纳哥,87
GO_lr3gkqgc20,国家及地区,GOI_mwihx3a9ex,罗马尼亚,88
GO_lr3gkqgc20,国家及地区,GOI_q3cvb7a2e0,塞尔维亚,89
GO_lr3gkqgc20,国家及地区,GOI_suprteij10,北马其顿,90
GO_lr3gkqgc20,国家及地区,GOI_wp2uqjkwp9,斯洛文尼亚,91
GO_lr3gkqgc20,国家及地区,GOI_xz1vbp4xqm,克罗地亚,92
GO_lr3gkqgc20,国家及地区,GOI_levyj5t96d,黑山,93
GO_lr3gkqgc20,国家及地区,GOI_qkqacjql8d,波斯尼亚和黑塞哥维那,94
GO_lr3gkqgc20,国家及地区,GOI_rtyqtcifli,希腊,95
GO_lr3gkqgc20,国家及地区,GOI_av0481vae8,意大利,96
GO_lr3gkqgc20,国家及地区,GOI_qmvaoxa3qd,马耳他,97
GO_lr3gkqgc20,国家及地区,GOI_gomw72oyrb,梵蒂冈,98
GO_lr3gkqgc20,国家及地区,GOI_uer3ymzen5,圣马力诺,99
GO_lr3gkqgc20,国家及地区,GOI_bpurcveamn,西班牙,100
GO_lr3gkqgc20,国家及地区,GOI_w08n97lpiw,葡萄牙,101
GO_lr3gkqgc20,国家及地区,GOI_y6wbdlscz4,埃及,102
GO_lr3gkqgc20,国家及地区,GOI_shpyj86ejl,利比亚,103
GO_lr3gkqgc20,国家及地区,GOI_otn56z7jf8,突尼斯,104
GO_lr3gkqgc20,国家及地区,GOI_ymtkaispw2,摩洛哥,105
GO_lr3gkqgc20,国家及地区,GOI_lc6c6p4let,苏丹,106
GO_lr3gkqgc20,国家及地区,GOI_ojdapd4e9e,南苏丹,107
GO_lr3gkqgc20,国家及地区,GOI_l6shh931uq,埃塞俄比亚,108
GO_lr3gkqgc20,国家及地区,GOI_j7d39gi8ov,厄立特里亚,109
GO_lr3gkqgc20,国家及地区,GOI_es8vpicciy,索马里,110
GO_lr3gkqgc20,国家及地区,GOI_zkj9x7j8ts,吉布提,111
GO_lr3gkqgc20,国家及地区,GOI_ap4j21mpkp,肯尼亚,112
GO_lr3gkqgc20,国家及地区,GOI_p204m7fw2i,坦桑尼亚,113
GO_lr3gkqgc20,国家及地区,GOI_hcda85tarn,乌干达,114
GO_lr3gkqgc20,国家及地区,GOI_yscjecsxqs,卢旺达,115
GO_lr3gkqgc20,国家及地区,GOI_kz4cyydjgo,塞舌尔,116
GO_lr3gkqgc20,国家及地区,GOI_ytu5ed7bt6,乍得,117
GO_lr3gkqgc20,国家及地区,GOI_whbqgu7y4u,中非,118
GO_lr3gkqgc20,国家及地区,GOI_ov1ui1mxh7,喀麦隆,119
GO_lr3gkqgc20,国家及地区,GOI_wyou9j54b0,赤道几内亚,120
GO_lr3gkqgc20,国家及地区,GOI_q02i8lu389,加蓬,121
GO_lr3gkqgc20,国家及地区,GOI_m6rqntblpq,刚果共和国,122
GO_lr3gkqgc20,国家及地区,GOI_frk8a1zyrb,刚果民主共和国,123
GO_lr3gkqgc20,国家及地区,GOI_kfm32r7bsi,圣多美和普林西比,124
GO_lr3gkqgc20,国家及地区,GOI_ew9r2z9t4r,毛里塔尼亚,125
GO_lr3gkqgc20,国家及地区,GOI_r2wq7txjyf,塞内加尔,126
GO_lr3gkqgc20,国家及地区,GOI_zpzwse8th6,冈比亚,127
GO_lr3gkqgc20,国家及地区,GOI_h6dnayrkxs,马里,128
GO_lr3gkqgc20,国家及地区,GOI_evimu8ns96,几内亚,129
GO_lr3gkqgc20,国家及地区,GOI_lo8zqzv2jk,几内亚比绍,130
GO_lr3gkqgc20,国家及地区,GOI_rl4s9xzxnd,佛得角,131
GO_lr3gkqgc20,国家及地区,GOI_tijcbzb6h2,塞拉利昂,132
GO_lr3gkqgc20,国家及地区,GOI_r43bqmyxqt,利比里亚,133
GO_lr3gkqgc20,国家及地区,GOI_br1gwcm772,科特迪瓦,134
GO_lr3gkqgc20,国家及地区,GOI_lr0nt6l3pk,加纳,135
GO_lr3gkqgc20,国家及地区,GOI_baol1zxwfe,多哥,136
GO_lr3gkqgc20,国家及地区,GOI_r0gz5qt02k,尼日尔,137
GO_lr3gkqgc20,国家及地区,GOI_hquw2necse,尼日利亚,138
GO_lr3gkqgc20,国家及地区,GOI_vwz9yia4rl,赞比亚,139
GO_lr3gkqgc20,国家及地区,GOI_k50ow378eq,安哥拉,140
GO_lr3gkqgc20,国家及地区,GOI_hpawzgjfr0,津巴布韦,141
GO_lr3gkqgc20,国家及地区,GOI_rltovsd0mx,马拉维,142
GO_lr3gkqgc20,国家及地区,GOI_gml2w7iish,莫桑比克,143
GO_lr3gkqgc20,国家及地区,GOI_fv0tz4ghst,纳米比亚,144
GO_lr3gkqgc20,国家及地区,GOI_k2hj7mc2uj,南非,145
GO_lr3gkqgc20,国家及地区,GOI_jt7tkp3h1b,斯威士兰,146
GO_lr3gkqgc20,国家及地区,GOI_c3ylbcb8qw,莱索托,147
GO_lr3gkqgc20,国家及地区,GOI_ji4bzp3uhf,马达加斯加,148
GO_lr3gkqgc20,国家及地区,GOI_xpotfjkbq1,科摩罗,149
GO_lr3gkqgc20,国家及地区,GOI_v30lhteisb,毛里求斯,150
GO_lr3gkqgc20,国家及地区,GOI_dy8aubpp8l,加拿大,151
GO_lr3gkqgc20,国家及地区,GOI_kzbidiu03r,美国,152
GO_lr3gkqgc20,国家及地区,GOI_afeob5data,墨西哥,153
GO_lr3gkqgc20,国家及地区,GOI_b6zj2gisx0,危地马拉,154
GO_lr3gkqgc20,国家及地区,GOI_zdt1x66e6u,萨尔瓦多,155
GO_lr3gkqgc20,国家及地区,GOI_vyeromd7a1,洪都拉斯,156
GO_lr3gkqgc20,国家及地区,GOI_plrwdpk94n,尼加拉瓜,157
GO_lr3gkqgc20,国家及地区,GOI_ox26a141cd,哥斯达黎加,158
GO_lr3gkqgc20,国家及地区,GOI_ncfsrlvir5,巴拿马,159
GO_lr3gkqgc20,国家及地区,GOI_e95uw44244,古巴,160
GO_lr3gkqgc20,国家及地区,GOI_nql1lu3hry,牙买加,161
GO_lr3gkqgc20,国家及地区,GOI_vycdwfbchy,海地,162
GO_lr3gkqgc20,国家及地区,GOI_c9uu2dmd0z,多米尼加,163
GO_lr3gkqgc20,国家及地区,GOI_wdlgn4rh6r,圣基茨和尼维斯,164
GO_lr3gkqgc20,国家及地区,GOI_ihktb13bov,多米尼克,165
GO_lr3gkqgc20,国家及地区,GOI_m13naafqqr,圣卢西亚,166
GO_lr3gkqgc20,国家及地区,GOI_u8klqq9x33,圣文森特和格林纳丁斯,167
GO_lr3gkqgc20,国家及地区,GOI_zchjum9lvd,格林纳达,168
GO_lr3gkqgc20,国家及地区,GOI_h4yiih69rw,特立尼达和多巴哥,169
GO_lr3gkqgc20,国家及地区,GOI_q98pc0yzpc,哥伦比亚,170
GO_lr3gkqgc20,国家及地区,GOI_r6jrq6jbdx,委内瑞拉,171
GO_lr3gkqgc20,国家及地区,GOI_fpehfjweue,圭亚那,172
GO_lr3gkqgc20,国家及地区,GOI_bb8ow6cyuq,苏里南,173
GO_lr3gkqgc20,国家及地区,GOI_a7qavrlgmx,厄瓜多尔,174
GO_lr3gkqgc20,国家及地区,GOI_hlfh2ael1c,秘鲁,175
GO_lr3gkqgc20,国家及地区,GOI_yci43mor0e,智利,176
GO_lr3gkqgc20,国家及地区,GOI_xt3yrmxcie,乌拉圭,177
GO_lr3gkqgc20,国家及地区,GOI_se9mf35eez,巴拉圭,178
GO_lr3gkqgc20,国家及地区,GOI_kfiojeatm6,新西兰,179
GO_lr3gkqgc20,国家及地区,GOI_sj6n07gbqe,帕劳,180
GO_lr3gkqgc20,国家及地区,GOI_w7zlskkqbv,密克罗尼西亚联邦,181
GO_lr3gkqgc20,国家及地区,GOI_yfw9vrtllu,马绍尔群岛,182
GO_lr3gkqgc20,国家及地区,GOI_dybqkdsqqv,基里巴斯,183
GO_lr3gkqgc20,国家及地区,GOI_uisl3ip9by,瑙鲁,184
GO_lr3gkqgc20,国家及地区,GOI_iszbuirci3,巴布亚新几内亚,185
GO_lr3gkqgc20,国家及地区,GOI_f6ofibop01,所罗门群岛,186
GO_lr3gkqgc20,国家及地区,GOI_bl5yg8lprj,瓦努阿图,187
GO_lr3gkqgc20,国家及地区,GOI_zj8lvklu3b,斐济,188
GO_lr3gkqgc20,国家及地区,GOI_f75sfvuo0r,图瓦卢,189
GO_lr3gkqgc20,国家及地区,GOI_eyzoaiy7rr,萨摩亚,190
GO_lr3gkqgc20,国家及地区,GOI_r158qz2exx,汤加,191
GO_lr3gkqgc20,国家及地区,GOI_dyne9xa29i,库克群岛,192
GO_lr3gkqgc20,国家及地区,GOI_kmcb4b1yff,纽埃,193
GO_n8ji8cznv5,重要性,GOI_zjc8waywt7,--,5
C_GO_pam3agrdw7,行业,5,工业-制造业,3
C_GO_pam3agrdw7,行业,6,工业-非制造业,4
GO_grjda95ish,问题类型,1,应用场景,0
GO_grjda95ish,问题类型,2,环评指标,1
GO_grjda95ish,问题类型,3,能评指标,2
GO_grjda95ish,问题类型,4,政策支持,3
GO_grjda95ish,问题类型,5,用地支持-用地指标,4
GO_grjda95ish,问题类型,6,用地支持-规划调整,5
GO_grjda95ish,问题类型,7,厂房支持,6
GO_grjda95ish,问题类型,8,供应链对接,7
GO_grjda95ish,问题类型,9,能源支持,8
GO_grjda95ish,问题类型,10,股权,9
GO_grjda95ish,问题类型,11,债权,10
GO_grjda95ish,问题类型,12,资源对接需求,11
GO_yhjtw3xdyu,项目来源,1,市局项目,0
GO_yhjtw3xdyu,项目来源,2,投促公司项目,1
GO_yhjtw3xdyu,项目来源,3,外部机构项目,2
GO_r4efv8dda0,可用地情况,6,计划未解决,2
GO_r4efv8dda0,可用地情况,3,已供地,3
GO_r4efv8dda0,可用地情况,4,已征收未供地,4
GO_r4efv8dda0,可用地情况,5,计划已解决,5
